"","mean","sd","0.025quant","0.5quant","0.975quant","mode","model"
"fitted.Predictor.1150...1150",0.01,0.04,-0.08,0.01,0.1,0.01,"L1 speakers (linear)"
"fitted.Predictor.1151...1151",0.01,0.04,-0.07,0.01,0.1,0.01,"L1 speakers (linear)"
"fitted.Predictor.1152...1152",0.01,0.06,-0.1,0.01,0.12,0.01,"L1 speakers (linear)"
"fitted.Predictor.1153...1153",0.01,0.05,-0.09,0.01,0.11,0.01,"L1 speakers (linear)"
"fitted.Predictor.1154...1154",0.01,0.05,-0.09,0.01,0.11,0.01,"L1 speakers (linear)"
"fitted.Predictor.1155...1155",0.01,0.05,-0.08,0.01,0.1,0.01,"L1 speakers (linear)"
"fitted.Predictor.1156...1156",0.01,0.05,-0.1,0.01,0.11,0.01,"L1 speakers (linear)"
"fitted.Predictor.1157...1157",0.02,0.04,-0.06,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1158...1158",0.01,0.04,-0.07,0.01,0.1,0.01,"L1 speakers (linear)"
"fitted.Predictor.1159...1159",0.01,0.04,-0.07,0.01,0.1,0.01,"L1 speakers (linear)"
"fitted.Predictor.1160...1160",0.01,0.04,-0.07,0.01,0.1,0.01,"L1 speakers (linear)"
"fitted.Predictor.1161...1161",0.02,0.04,-0.06,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1162...1162",0.02,0.04,-0.06,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1163...1163",0.01,0.05,-0.09,0.01,0.11,0.01,"L1 speakers (linear)"
"fitted.Predictor.1164...1164",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1165...1165",0.01,0.06,-0.1,0.01,0.12,0.01,"L1 speakers (linear)"
"fitted.Predictor.1166...1166",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1167...1167",0.01,0.06,-0.11,0.01,0.12,0.01,"L1 speakers (linear)"
"fitted.Predictor.1168...1168",0.01,0.04,-0.08,0.01,0.1,0.01,"L1 speakers (linear)"
"fitted.Predictor.1169...1169",0.02,0.04,-0.06,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1170...1170",0.01,0.05,-0.1,0.01,0.11,0.01,"L1 speakers (linear)"
"fitted.Predictor.1171...1171",0.02,0.03,-0.05,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1172...1172",0.01,0.06,-0.11,0.01,0.12,0.01,"L1 speakers (linear)"
"fitted.Predictor.1173...1173",0.01,0.05,-0.08,0.01,0.1,0.01,"L1 speakers (linear)"
"fitted.Predictor.1174...1174",0.02,0.04,-0.06,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1175...1175",0.01,0.06,-0.11,0.01,0.12,0.01,"L1 speakers (linear)"
"fitted.Predictor.1176...1176",0.02,0.04,-0.05,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1177...1177",0.01,0.05,-0.08,0.01,0.1,0.01,"L1 speakers (linear)"
"fitted.Predictor.1178...1178",0.02,0.04,-0.06,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1179...1179",0.01,0.05,-0.08,0.01,0.1,0.01,"L1 speakers (linear)"
"fitted.Predictor.1180...1180",0.04,0.03,-0.03,0.04,0.1,0.04,"L1 speakers (linear)"
"fitted.Predictor.1181...1181",0.02,0.03,-0.03,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1182...1182",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1183...1183",0.03,0.03,-0.03,0.03,0.09,0.03,"L1 speakers (linear)"
"fitted.Predictor.1184...1184",0.02,0.03,-0.03,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1185...1185",0.02,0.03,-0.03,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1186...1186",0.02,0.03,-0.03,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1187...1187",0.02,0.04,-0.05,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1188...1188",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1189...1189",0.02,0.03,-0.03,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1190...1190",0.02,0.04,-0.06,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1191...1191",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1192...1192",0.03,0.03,-0.03,0.03,0.09,0.03,"L1 speakers (linear)"
"fitted.Predictor.1193...1193",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1194...1194",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1195...1195",0.02,0.04,-0.05,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1196...1196",0.02,0.04,-0.05,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1197...1197",0.02,0.04,-0.06,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1198...1198",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1199...1199",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (linear)"
"fitted.Predictor.1200...1200",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (linear)"
"fitted.Predictor.1201...1201",0.01,0.05,-0.09,0.01,0.11,0.01,"L1 speakers (linear)"
"fitted.Predictor.1202...1202",0.02,0.04,-0.05,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1203...1203",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1204...1204",0.02,0.03,-0.03,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1205...1205",0.01,0.05,-0.08,0.01,0.11,0.01,"L1 speakers (linear)"
"fitted.Predictor.1206...1206",0,0.07,-0.13,0,0.14,0,"L1 speakers (linear)"
"fitted.Predictor.1207...1207",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1208...1208",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (linear)"
"fitted.Predictor.1209...1209",0.03,0.03,-0.03,0.03,0.09,0.03,"L1 speakers (linear)"
"fitted.Predictor.1210...1210",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1211...1211",0.02,0.04,-0.05,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1212...1212",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (linear)"
"fitted.Predictor.1213...1213",0.01,0.06,-0.1,0.01,0.12,0.01,"L1 speakers (linear)"
"fitted.Predictor.1214...1214",0.01,0.05,-0.08,0.01,0.1,0.01,"L1 speakers (linear)"
"fitted.Predictor.1215...1215",0.01,0.05,-0.09,0.01,0.11,0.01,"L1 speakers (linear)"
"fitted.Predictor.1216...1216",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (linear)"
"fitted.Predictor.1217...1217",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (linear)"
"fitted.Predictor.1218...1218",0.02,0.04,-0.06,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1219...1219",0.01,0.04,-0.07,0.01,0.1,0.01,"L1 speakers (linear)"
"fitted.Predictor.1220...1220",0.01,0.05,-0.08,0.01,0.1,0.01,"L1 speakers (linear)"
"fitted.Predictor.1221...1221",0.02,0.04,-0.05,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1222...1222",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1223...1223",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (linear)"
"fitted.Predictor.1224...1224",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1225...1225",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (linear)"
"fitted.Predictor.1226...1226",0.04,0.03,-0.03,0.04,0.1,0.04,"L1 speakers (linear)"
"fitted.Predictor.1227...1227",0.02,0.03,-0.03,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1228...1228",0.01,0.04,-0.06,0.01,0.09,0.01,"L1 speakers (linear)"
"fitted.Predictor.1229...1229",0.02,0.03,-0.03,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1230...1230",0.01,0.05,-0.08,0.01,0.1,0.01,"L1 speakers (linear)"
"fitted.Predictor.1231...1231",0.03,0.03,-0.03,0.03,0.09,0.03,"L1 speakers (linear)"
"fitted.Predictor.1232...1232",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1233...1233",0.02,0.03,-0.03,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1234...1234",0.02,0.04,-0.06,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1235...1235",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1236...1236",0.02,0.04,-0.06,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1237...1237",0.02,0.04,-0.05,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1238...1238",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1239...1239",0.02,0.04,-0.06,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1240...1240",0.01,0.04,-0.07,0.01,0.1,0.01,"L1 speakers (linear)"
"fitted.Predictor.1241...1241",0.03,0.03,-0.03,0.03,0.09,0.03,"L1 speakers (linear)"
"fitted.Predictor.1242...1242",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1243...1243",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1244...1244",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (linear)"
"fitted.Predictor.1245...1245",0.02,0.04,-0.06,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1246...1246",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1247...1247",0.02,0.03,-0.03,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1248...1248",0.01,0.05,-0.08,0.01,0.11,0.01,"L1 speakers (linear)"
"fitted.Predictor.1249...1249",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (linear)"
"fitted.Predictor.1250...1250",0.02,0.04,-0.05,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1251...1251",0.01,0.05,-0.09,0.01,0.11,0.01,"L1 speakers (linear)"
"fitted.Predictor.1252...1252",0.04,0.04,-0.04,0.04,0.11,0.04,"L1 speakers (linear)"
"fitted.Predictor.1253...1253",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (linear)"
"fitted.Predictor.1254...1254",0.02,0.03,-0.05,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1255...1255",0.02,0.03,-0.05,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1256...1256",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1257...1257",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (linear)"
"fitted.Predictor.1258...1258",0.01,0.05,-0.08,0.01,0.11,0.01,"L1 speakers (linear)"
"fitted.Predictor.1259...1259",0.01,0.06,-0.1,0.01,0.12,0.01,"L1 speakers (linear)"
"fitted.Predictor.1260...1260",0.01,0.04,-0.07,0.01,0.1,0.01,"L1 speakers (linear)"
"fitted.Predictor.1261...1261",0.01,0.05,-0.08,0.01,0.11,0.01,"L1 speakers (linear)"
"fitted.Predictor.1262...1262",0.01,0.04,-0.08,0.01,0.1,0.01,"L1 speakers (linear)"
"fitted.Predictor.1263...1263",0.01,0.05,-0.09,0.01,0.11,0.01,"L1 speakers (linear)"
"fitted.Predictor.1264...1264",0.01,0.04,-0.07,0.01,0.1,0.01,"L1 speakers (linear)"
"fitted.Predictor.1265...1265",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (linear)"
"fitted.Predictor.1266...1266",0.05,0.06,-0.07,0.05,0.17,0.05,"L1 speakers (linear)"
"fitted.Predictor.1267...1267",0.02,0.04,-0.06,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1268...1268",0.02,0.04,-0.05,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1269...1269",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (linear)"
"fitted.Predictor.1270...1270",0.03,0.03,-0.03,0.03,0.09,0.03,"L1 speakers (linear)"
"fitted.Predictor.1271...1271",0.02,0.03,-0.05,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1272...1272",0.02,0.03,-0.03,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1273...1273",0.01,0.05,-0.1,0.01,0.11,0.01,"L1 speakers (linear)"
"fitted.Predictor.1274...1274",0.02,0.03,-0.03,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1275...1275",0.02,0.04,-0.06,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1276...1276",0.02,0.04,-0.05,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1277...1277",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (linear)"
"fitted.Predictor.1278...1278",0.02,0.04,-0.06,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1279...1279",0.01,0.04,-0.07,0.01,0.1,0.01,"L1 speakers (linear)"
"fitted.Predictor.1280...1280",0.02,0.03,-0.03,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1281...1281",0.03,0.03,-0.03,0.03,0.09,0.03,"L1 speakers (linear)"
"fitted.Predictor.1282...1282",0.04,0.04,-0.04,0.04,0.11,0.04,"L1 speakers (linear)"
"fitted.Predictor.1283...1283",0.01,0.04,-0.07,0.01,0.1,0.01,"L1 speakers (linear)"
"fitted.Predictor.1284...1284",0.02,0.04,-0.05,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1285...1285",0.01,0.05,-0.09,0.01,0.11,0.01,"L1 speakers (linear)"
"fitted.Predictor.1286...1286",0.02,0.04,-0.06,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1287...1287",0.01,0.04,-0.07,0.01,0.1,0.01,"L1 speakers (linear)"
"fitted.Predictor.1288...1288",0.01,0.04,-0.07,0.01,0.1,0.01,"L1 speakers (linear)"
"fitted.Predictor.1289...1289",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1290...1290",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1291...1291",0.02,0.03,-0.03,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1292...1292",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1293...1293",0.02,0.03,-0.05,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1294...1294",0.01,0.05,-0.08,0.01,0.1,0.01,"L1 speakers (linear)"
"fitted.Predictor.1295...1295",0.03,0.03,-0.03,0.03,0.09,0.03,"L1 speakers (linear)"
"fitted.Predictor.1296...1296",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (linear)"
"fitted.Predictor.1297...1297",0.02,0.04,-0.05,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1298...1298",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1299...1299",0.02,0.03,-0.03,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1300...1300",0.01,0.05,-0.08,0.01,0.1,0.01,"L1 speakers (linear)"
"fitted.Predictor.1301...1301",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (linear)"
"fitted.Predictor.1302...1302",0.01,0.05,-0.09,0.01,0.11,0.01,"L1 speakers (linear)"
"fitted.Predictor.1303...1303",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1304...1304",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (linear)"
"fitted.Predictor.1305...1305",0.03,0.03,-0.03,0.03,0.09,0.03,"L1 speakers (linear)"
"fitted.Predictor.1306...1306",0.02,0.03,-0.05,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1307...1307",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (linear)"
"fitted.Predictor.1308...1308",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1309...1309",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (linear)"
"fitted.Predictor.1310...1310",0.01,0.06,-0.11,0.01,0.12,0.01,"L1 speakers (linear)"
"fitted.Predictor.1311...1311",0.01,0.04,-0.07,0.01,0.1,0.01,"L1 speakers (linear)"
"fitted.Predictor.1312...1312",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (linear)"
"fitted.Predictor.1313...1313",0.02,0.04,-0.06,0.02,0.09,0.02,"L1 speakers (linear)"
"fitted.Predictor.1314...1314",0.04,0.03,-0.03,0.04,0.1,0.04,"L1 speakers (linear)"
"fitted.Predictor.0001...1315",0.02,0.03,-0.05,0.02,0.08,0.02,"L1 speakers (nonlinear)"
"fitted.Predictor.0002...1316",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (nonlinear)"
"fitted.Predictor.0003...1317",0.05,0.06,-0.06,0.05,0.18,0.05,"L1 speakers (nonlinear)"
"fitted.Predictor.0004...1318",0.02,0.04,-0.05,0.02,0.09,0.02,"L1 speakers (nonlinear)"
"fitted.Predictor.0005...1319",0.02,0.03,-0.05,0.02,0.08,0.02,"L1 speakers (nonlinear)"
"fitted.Predictor.0006...1320",0.03,0.03,-0.03,0.03,0.1,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0007...1321",0.02,0.03,-0.05,0.02,0.08,0.02,"L1 speakers (nonlinear)"
"fitted.Predictor.0008...1322",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (nonlinear)"
"fitted.Predictor.0009...1323",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0010...1324",0.02,0.03,-0.05,0.02,0.08,0.02,"L1 speakers (nonlinear)"
"fitted.Predictor.0011...1325",0.02,0.03,-0.05,0.02,0.08,0.02,"L1 speakers (nonlinear)"
"fitted.Predictor.0012...1326",0.02,0.03,-0.05,0.02,0.08,0.02,"L1 speakers (nonlinear)"
"fitted.Predictor.0013...1327",0.03,0.03,-0.03,0.03,0.09,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0014...1328",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0015...1329",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0016...1330",0.03,0.03,-0.03,0.03,0.1,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0017...1331",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (nonlinear)"
"fitted.Predictor.0018...1332",0.04,0.04,-0.04,0.04,0.13,0.04,"L1 speakers (nonlinear)"
"fitted.Predictor.0019...1333",0.03,0.03,-0.03,0.03,0.1,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0020...1334",0.03,0.03,-0.03,0.03,0.09,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0021...1335",0.03,0.03,-0.03,0.03,0.09,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0022...1336",0.03,0.03,-0.03,0.03,0.09,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0023...1337",0.03,0.03,-0.03,0.03,0.09,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0024...1338",0.04,0.04,-0.04,0.04,0.11,0.04,"L1 speakers (nonlinear)"
"fitted.Predictor.0025...1339",0.03,0.03,-0.03,0.03,0.1,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0026...1340",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (nonlinear)"
"fitted.Predictor.0027...1341",0.03,0.03,-0.03,0.03,0.1,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0028...1342",0.03,0.03,-0.03,0.03,0.09,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0029...1343",0.03,0.03,-0.03,0.03,0.1,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0030...1344",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (nonlinear)"
"fitted.Predictor.0031...1345",0.03,0.03,-0.03,0.03,0.09,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0032...1346",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0033...1347",0.02,0.03,-0.05,0.02,0.08,0.02,"L1 speakers (nonlinear)"
"fitted.Predictor.0034...1348",0.05,0.05,-0.05,0.05,0.15,0.04,"L1 speakers (nonlinear)"
"fitted.Predictor.0035...1349",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0036...1350",0.02,0.03,-0.05,0.02,0.08,0.02,"L1 speakers (nonlinear)"
"fitted.Predictor.0037...1351",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0038...1352",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (nonlinear)"
"fitted.Predictor.0039...1353",0.03,0.03,-0.03,0.03,0.09,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0040...1354",0.03,0.03,-0.03,0.03,0.09,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0041...1355",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0042...1356",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0043...1357",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (nonlinear)"
"fitted.Predictor.0044...1358",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (nonlinear)"
"fitted.Predictor.0045...1359",0.03,0.03,-0.03,0.03,0.09,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0046...1360",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0047...1361",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (nonlinear)"
"fitted.Predictor.0048...1362",0.02,0.03,-0.05,0.02,0.08,0.02,"L1 speakers (nonlinear)"
"fitted.Predictor.0049...1363",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0050...1364",0.02,0.03,-0.05,0.02,0.08,0.02,"L1 speakers (nonlinear)"
"fitted.Predictor.0051...1365",0.04,0.04,-0.04,0.04,0.13,0.04,"L1 speakers (nonlinear)"
"fitted.Predictor.0052...1366",0.06,0.09,-0.11,0.06,0.24,0.06,"L1 speakers (nonlinear)"
"fitted.Predictor.0053...1367",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (nonlinear)"
"fitted.Predictor.0054...1368",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0055...1369",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0056...1370",0.03,0.03,-0.03,0.03,0.09,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0057...1371",0.04,0.04,-0.04,0.04,0.13,0.04,"L1 speakers (nonlinear)"
"fitted.Predictor.0058...1372",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0059...1373",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0060...1374",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0061...1375",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0062...1376",0.03,0.03,-0.03,0.03,0.09,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0063...1377",0.03,0.03,-0.03,0.03,0.1,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0064...1378",0.03,0.03,-0.03,0.03,0.09,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0065...1379",0.05,0.05,-0.05,0.05,0.15,0.04,"L1 speakers (nonlinear)"
"fitted.Predictor.0066...1380",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0067...1381",0.04,0.04,-0.04,0.04,0.11,0.04,"L1 speakers (nonlinear)"
"fitted.Predictor.0068...1382",0.03,0.03,-0.03,0.03,0.1,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0069...1383",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (nonlinear)"
"fitted.Predictor.0070...1384",0.03,0.03,-0.03,0.03,0.1,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0071...1385",0.02,0.03,-0.04,0.02,0.08,0.02,"L1 speakers (nonlinear)"
"fitted.Predictor.0072...1386",0.03,0.03,-0.03,0.03,0.1,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0073...1387",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0074...1388",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0075...1389",0.04,0.04,-0.04,0.04,0.11,0.04,"L1 speakers (nonlinear)"
"fitted.Predictor.0076...1390",0.03,0.03,-0.03,0.03,0.09,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0077...1391",0.03,0.03,-0.03,0.03,0.1,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0078...1392",0.03,0.03,-0.03,0.03,0.1,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0079...1393",0.03,0.03,-0.03,0.03,0.1,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0080...1394",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0081...1395",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0082...1396",0.03,0.03,-0.03,0.03,0.08,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0083...1397",0.04,0.04,-0.04,0.04,0.11,0.04,"L1 speakers (nonlinear)"
"fitted.Predictor.0084...1398",0.04,0.04,-0.04,0.04,0.11,0.04,"L1 speakers (nonlinear)"
"fitted.Predictor.0085...1399",0.03,0.03,-0.03,0.03,0.1,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0086...1400",0.03,0.03,-0.03,0.03,0.09,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0087...1401",0.03,0.03,-0.03,0.03,0.1,0.03,"L1 speakers (nonlinear)"
"fitted.Predictor.0088...1402",0.03,0.03,-0.03,0.03,0.1,0.03,"L1 speakers (nonlinear)"
