ISO_639	L1_st	L1_log10_scaled	All_Users_scaled	All_Users_log10_scaled
jge; jge; kat; kat; kat; kat	0.06140365607043243	1.6854195473517881	0.01432335736685907	1.6672297227594075
kan	1.6985292245899108	2.418949661997828	1.434673954302593	2.485713295759272
mya	1.2254512046039823	2.327531444925554	1.0069878920134478	2.38744162674963
wol; wol	0.15124734264862963	1.8234507181080035	0.2352685691821727	2.0214706788663026
ibo	1.1020395472163487	2.298220428372693	0.6700231156644241	2.277598662549401
mso	-0.09092952322599301	-1.172814104290038	-0.0816610591761603	-1.1796608377082907
yva	-0.09052843533948321	-0.07559091098129814	-0.08140833559389854	-0.08679204793577663
mxk	-0.09092294127093234	-1.0259791534850624	-0.08165691191737447	-1.033408611214035
mad; mad	0.22955615298299603	1.9068694001470052	0.12027545119795668	1.887800737021144
kwo	-0.09090689775547195	-0.8272968929181976	-0.081646802974084	-0.8355148344700365
zrs	-0.09080405470764892	-0.40564023796508053	-0.08158200205555534	-0.4155315521184083
kwe	-0.0908369644829523	-0.48827759468432175	-0.08160273834948452	-0.4978409569674038
mrz	-0.09065184699687084	-0.18177987647492921	-0.08148609669613292	-0.19255959542651327
bbb	-0.09079582726382308	-0.3881253430976451	-0.08157681798207304	-0.3980861662812345
set	-0.08970569095689898	0.25150647098967305	-0.08088992824566928	0.23900722622501464
nir	-0.0908575330925169	-0.554689926276937	-0.08161569853319024	-0.5639897267858064
jpn; jpn; jpn	5.071986879280874	2.734446219547096	3.171468172707695	2.712093262532015
mid	-0.0909356938088624	-1.443870075827582	-0.08166494723127202	-1.4496411055164784
nus; nus	-0.02088312335372869	1.4541138081997087	-0.03749612275479024	1.437036916915064
yas	-0.08950000486125292	0.2974041788575852	-0.08076032640861196	0.28472278597332495
klt	-0.09089867031164611	-0.7609291543097203	-0.0816416189006017	-0.7694104806655356
nkr	-0.0909151251992978	-0.9128317659055508	-0.0816519870475663	-0.9207102566002823
nun; nun	-0.09092129578216718	-0.9983254243989566	-0.08165587510267801	-1.005864627799053
nup	-0.019772418437239987	1.4587974926372878	-0.031641230163888895	1.4739517144650904
nuf; nuf	-0.09041859896440821	-0.005132913547944974	-0.08133912821290994	-0.0166136677717723
nuk	-0.09093445969228853	-1.366430923166309	-0.08166416962024968	-1.3725092753054116
nev	-0.09056957255861242	-0.10695921646945523	-0.08143425596131	-0.11803586620822774
cbn	-0.0908781017020815	-0.640299086267308	-0.08162865871689598	-0.6492591411061361
nyy; nyy	-0.035034326734177335	1.3869277539815696	-0.04644175995583447	1.3699225140101776
nlj	-0.08917090710821925	0.3586960612373925	-0.08055296346932024	0.3457714274236622
yly	-0.09085917858128206	-0.5607023453061875	-0.0816167353478867	-0.5699782851285146
nna	-0.09093116871475819	-1.2245028144235157	-0.08166209599085676	-1.2311444177428417
nyn; nyn	0.05028426573980665	1.6628527668127198	0.007317082055540524	1.6447524999963503
rim	-0.05424540806751895	1.2615616423837699	-0.058546571536987856	1.245053926200604
nyh	-0.09093729816040844	-1.5891703549476472	-0.08166595812560107	-1.5943647507729202
njz	-0.07863977901114118	0.9361094429750083	-0.07391734941198563	0.9208933055851274
nyo	-0.051160116632828115	1.2856000759812127	-0.05660254398112811	1.2689969616685683
nzy; nzy	-0.08964398512820516	0.26603351055569513	-0.08085104769455208	0.25347661426412504
nzk	-0.08888294657431477	0.40360335160448524	-0.08037152089744	0.3905005002091641
afz	-0.09093487106447981	-1.3900746830975137	-0.0816644288239238	-1.396059203395946
obo	-0.08847157438302265	0.45788950246060683	-0.08011231722332537	0.44457121284934425
oci; oci; oci; oci	-0.08195914122267722	0.8424576949173684	-0.07600886385841661	0.8276132207455117
zac	-0.09032274924383715	0.04512840172882354	-0.08127873375684122	0.03344818211790706
opy	-0.09093931388414576	-2.054318656825803	-0.08166722822360423	-2.0576670805435597
oka; oka	-0.09092252989874106	-1.0188212382286794	-0.08165665271370036	-1.0262791026224896
okn	-0.09080816842956184	-0.4147998324202357	-0.08158459409229649	-0.4246547961111151
oks	-0.08932311481899732	0.33190603513672073	-0.08064886882874266	0.31908771933112196
opm	-0.09044616090122479	-0.021308729754315407	-0.0813564948590756	-0.03272528917099693
oku	-0.08736086946653394	0.5685228450910256	-0.07941246730321586	0.5547654996693205
ong	-0.09037622762870513	0.018137499643146683	-0.08131243023447612	0.006564395230126614
plo	-0.09093976639355619	-2.6116569929794835	-0.08166751334764576	-2.6127935822804855
oma	-0.09093631086714933	-1.4917410957281843	-0.08166533603678319	-1.4973221460768615
aom	-0.09089085424001156	-0.7091811955937432	-0.08163669403079353	-0.7178678871804427
omi	-0.0871963205900171	0.5819071922408503	-0.07930878583357001	0.5680967301434182
oon	-0.09093594063217718	-1.4621056675011546	-0.08166510275347649	-1.4678043280263726
ono; ono	-0.0909376683953806	-1.6358709749056923	-0.08166619140890777	-1.6408800362011
ojv	-0.09084231232143909	-0.5041714091699369	-0.081606107997248	-0.5136716957885394
ory	1.320066808601168	2.348198451006959	0.9447790102259357	2.3699911073837407
orc	-0.08715106964897497	0.5854848087525514	-0.07928027342941739	0.5716601486450109
oac	-0.09093947843302229	-2.163810524955144	-0.08166733190507387	-2.1667244228802653
ora	-0.09093824431644841	-1.7272014258490689	-0.08166655429405154	-1.7318480361491109
oaa	-0.09093787408147624	-1.6653757802153646	-0.08166632101074484	-1.6702677497200047
bdu	-0.08657926230307894	0.6273380544608514	-0.07891998032239805	0.6133472969519561
oro	-0.09063127838730624	-0.16123974385610915	-0.0814731365124272	-0.17210097769605445
okv	-0.08950000486125292	0.2974041788575852	-0.08076032640861196	0.28472278597332495
bpk	-0.090919650293402	-0.9730231662956691	-0.08165483828798155	-0.9806627833972178
ury	-0.09087398798016859	-0.6210948215273239	-0.08162606668015483	-0.6301310897736012
syx	-0.09089867031164611	-0.7609291543097203	-0.0816416189006017	-0.7694104806655356
otr	-0.09052843533948321	-0.07559091098129814	-0.08140833559389854	-0.08679204793577663
otw; otw	-0.09063703759798433	-0.16684961117212913	-0.0814767653638648	-0.17768858187889644
stn	-0.09059384351789865	-0.1271456044048774	-0.08144954897808276	-0.13814214311469458
pqa	-0.09061070977774163	-0.14202556163848457	-0.08146017632872146	-0.15296304824405163
pma	-0.09069298421600006	-0.22767191387337715	-0.08151201706354438	-0.23826950720899623
sig	-0.08875953491692713	0.4209528695007976	-0.08029375979520562	0.4077811653847718
pac; pac	-0.08935191087238777	0.32655484865510603	-0.08066701308593069	0.3137577693905143
pbb	-0.08847157438302265	0.45788950246060683	-0.08011231722332537	0.44457121284934425
pae	-0.0897879653951574	0.23096421191696265	-0.0809417689804922	0.21854649047963978
pgu	-0.09080364333545764	-0.4047395871412297	-0.08158174285188123	-0.4146344755875147
pha; pha	-0.08955718559584254	0.2853381846977537	-0.08079635571931389	0.27270467651731495
pck	-0.08766939861000303	0.5416802339052978	-0.07960687005880183	0.5280294151791471
pwn	-0.09032274924383715	0.04512840172882354	-0.08127873375684122	0.03344818211790706
pau	-0.09045850206696356	-0.028846595858842326	-0.08136427096929905	-0.04023324075036496
plu; plu	-0.09087645621331633	-0.6324681303701314	-0.08162762190219952	-0.6414592628805386
pmb	-0.09007592592906188	0.1453089995893615	-0.08112321155237244	0.13323120658385637
pmf	-0.08773521816060977	0.5356266347594751	-0.07964834264666018	0.5219998401459099
pam	-0.007019880507184521	1.5078759358726128	-0.02878998974862793	1.49039070496215
par	-0.09093898478639274	-1.9115234053213443	-0.08166702086066494	-1.9154385215332985
kre	-0.09092417538750622	-1.0485471432257518	-0.08165768952839682	-1.055887038379916
pbr	-0.08702765799158733	0.5950289512931635	-0.079202512327183	0.5811664146184098
pag; pag	-0.03983627432313015	1.3601867659023539	-0.04946744444377459	1.3432876493284296
slm	-0.08949177741742709	0.2991007444306801	-0.08075514233512966	0.28641261861261386
pan; pan; pan; pan; pan; pan	1.8097918270521143	2.4369102205787265	1.2092878059386734	2.4379893185268218
knt	-0.09091101147738487	-0.8670034246860203	-0.08164939501082515	-0.875063788214176
pnw	-0.0909356938088624	-1.443870075827582	-0.08166494723127202	-1.4496411055164784
top	-0.08764883000043842	0.5435470187146582	-0.0795939098750961	0.5298887915282918
ppn	-0.09093528243667111	-1.415759126332373	-0.08166468802759791	-1.4216417162021289
dpp	-0.09091923892121072	-0.9670198392422642	-0.08165457908430744	-0.9746832809482416
pmy	-0.07037119796616974	1.0892040675552181	-0.05315513511540348	1.3072154219402101
prk; prk; prk	-0.057795550078369874	1.2312637236078412	-0.060783499244597146	1.214876246739213
pzn	-0.0908781017020815	-0.640299086267308	-0.08162865871689598	-0.6492591411061361
gug	0.16987016174842354	1.8455087812210211	0.08266759012066449	1.826683631810205
pbg	-0.09093898478639274	-1.9115234053213443	-0.08166702086066494	-1.9154385215332985
pcj	-0.09093898478639274	-1.9115234053213443	-0.08166702086066494	-1.9154385215332985
pab	-0.09086576053634274	-0.5860450065890898	-0.08162088260667254	-0.5952203723672473
ptp	-0.09086987425825566	-0.6030544814144083	-0.08162347464341368	-0.6121623439555032
gfk	-0.09052843533948321	-0.07559091098129814	-0.08140833559389854	-0.08679204793577663
lae	-0.09026104341514334	0.07350567369322254	-0.0811102513686667	0.1402093948473054
plh	-0.09093775066981886	-1.6473244998663652	-0.0816662432496426	-1.6522881070828808
pnk	-0.09093960184467967	-2.2845397620027494	-0.08166740966617611	-2.286974537886037
pwa	-0.09067282697862673	-0.20430098606303826	-0.08149931608351277	-0.21499132848683086
paw	-0.09093939615858403	-2.1040598350030626	-0.08166728006433906	-2.1072108575325545
pmr	-0.09093775066981886	-1.6473244998663652	-0.0816662432496426	-1.6522881070828808
pay	-0.090927466365036555	-1.1187247390467787	-0.08165976315778974	-1.1257861297241232
pfe	-0.08888294657431477	0.40360335160448524	-0.08037152089744	0.3905005002091641
bxd	-0.09092335264312364	-1.0333133896870443	-0.08165717112104859	-1.0407137410097285
ata	-0.0908575330925169	-0.554689926276937	-0.08161569853319024	-0.5639897267858064
aoc; aoc; aoc	-0.08994922329414391	0.18605768320265245	-0.08104337682074514	0.17381817632425042
ums	-0.09086493779196016	-0.5827566801217441	-0.08162036419932431	-0.5919450958431448
peg	-0.0882658882873766	0.481722231977446	-0.07998271538626806	0.4683093605870897
pnh	-0.09093158008694947	-1.238959776918128	-0.08166235519453088	-1.2455440068160812
mvf	0.04810399312595846	1.6582200572017531	0.005943302582732967	1.6401381756029358
prt; prt	-0.08893642495918273	0.3957594618930808	-0.0804052173750749	0.3826877394980446
phk	-0.0908575330925169	-0.554689926276937	-0.08161569853319024	-0.5639897267858064
nph	-0.08870194281014623	0.4287158631497749	-0.08025747128082956	0.4155133510748918
pnx	-0.08967689490350854	0.2583740435406293	-0.08087178398848124	0.2458475443555544
pio; pio	-0.0906650109069922	-0.1957104361240622	-0.0814943912137046	-0.20643487071912908
cpu	-0.09049963928609277	-0.05544716222082731	-0.08139019133671051	-0.0667282409878471
pis	-0.08954114208038214	0.28877324689718437	-0.06704845204794783	1.1091014066914608
plg	-0.09079623863601437	-0.38897704543848893	-0.08157707718574717	-0.39893448858444563
piv	-0.09087151974702083	-0.6101400016066646	-0.08162451145811014	-0.6192197447875697
pia	-0.0909093659886197	-0.850480187993097	-0.08164835819612869	-0.8586061250898067
pnn	-0.09091101147738487	-0.8670034246860203	-0.08164939501082515	-0.875063788214176
pif	-0.0908369644829523	-0.48827759468432175	-0.08155089761466158	-0.3235718485019437
piu	-0.0908941452175419	-0.7298849239220329	-0.08163876766018645	-0.7384894513798701
ppl	-0.09091923892121072	-0.9670198392422642	-0.08163384279037827	-0.69166863100938
sje	-0.09093898478639274	-1.9115234053213443	-0.08166702086066494	-1.9154385215332985
crk; crk	-0.09080940254613572	-0.4176035719249463	-0.08158537170331884	-0.42744740878831383
plt; plt	0.21849435475915116	1.8964109601273862	0.11330546440101419	1.8773838020193578
pdt; pdt; pdt; pdt; pdt; pdt; pdt; pdt; pdt; pdt	-0.07529285486278856	1.0077712797106377	-0.07180846831938897	0.9922707475347213
pbv; pbv	-0.0776524857520401	0.9590986552951922	-0.07329526059411051	0.9437912836805586
pon	-0.08974682817602819	0.24141245889798266	-0.08091584861308074	0.22895327289458156
pko; pko	-0.054615643039681853	1.2585421332412707	-0.058779854843691026	1.2420464001818374
pol; pol; pol; pol; pol; pol; pol; pol; pol; pol	1.4631811370907373	2.3769635763955153	0.9148137694799136	2.361204299302163
jac; jac	-0.08957693146102455	0.281055279385764	-0.0808087974956714	0.26843876820115037
por; por; por; por; por; por; por; por; por; por; por; por; por; por; por	9.354635902950758	2.9143029573289776	6.523812276525061	2.922150244016008
psw	-0.09090895461642841	-0.8464887752038645	-0.08164809899245458	-0.8546305524888512
gdb	-0.09032274924383715	0.04512840172882354	-0.08127873375684122	0.03344818211790706
prn	-0.09061070977774163	-0.14202556163848457	-0.08146017632872146	-0.15296304824405163
kvj; kvj	-0.08878010352649174	0.41813058021141836	-0.08030671997891134	0.40497007653896405
pui; pui	-0.09083490762199584	-0.48238359908239176	-0.08160144233111394	-0.491970352080734
pkp	-0.09091101147738487	-0.8670034246860203	-0.08164939501082515	-0.875063788214176
fuf; fuf; fuf; fuf; fuf	0.1040588385855115	1.7589218287542137	0.04120018633580542	1.7404403054481972
fuc; fuc; fuc; fuc; fuc; fuc	0.13114769738209706	1.7976534421334267	0.05826874827625404	1.7790182098324758
puw	-0.0908781017020815	-0.640299086267308	-0.08162865871689598	-0.6492591411061361
pum	-0.0906645995348009	-0.19526509512668377	-0.08148583749245882	-0.19213628208745911
yae	-0.09061482349965455	-0.14577048504918108	-0.08146276836546261	-0.15669310967603509
puo; puo	-0.08957528597225939	0.28141455056487236	-0.08080776068097494	0.26879661358858536
iar	-0.09065184699687084	-0.18177987647492921	-0.08148609669613292	-0.19255959542651327
tsz; tsz	-0.08867726047866871	0.43198188666714615	-0.08024191906038268	0.41876641315976676
prx	-0.08709347754219407	0.5899768381028966	-0.07924398491504135	0.5761343510768155
pyu	-0.09089867031164611	-0.7609291543097203	-0.0816416189006017	-0.7694104806655356
kjb	-0.08411102915532627	0.7608946266161679	-0.07736475827771025	0.7463738409292083
byx	-0.09032274924383715	0.04512840172882354	-0.08127873375684122	0.03344818211790706
gqu	-0.0908575330925169	-0.554689926276937	-0.08161569853319024	-0.5639897267858064
alc	-0.09093931388414576	-2.054318656825803	-0.08166722822360423	-2.0576670805435597
ahg	-0.09087193111921212	-0.6119380441196768	-0.0815423438934158	-0.30258813525224926
qua	-0.09093976639355619	-2.6116569929794835	-0.08166751334764576	-2.6127935822804855
otq	-0.08958227929951135	0.27988464515563366	-0.08081216714343488	0.2672727797111596
qvy	-0.09065184699687084	-0.18177987647492921	-0.08148609669613292	-0.19255959542651327
chq	-0.09061070977774163	-0.14202556163848457	-0.08146017632872146	-0.15296304824405163
rah	-0.08518059685268575	0.7101737863668762	-0.07803868783040831	0.6958542897225551
rad	-0.08365851974490494	0.7799990506954052	-0.07707963423618416	0.7654024478253278
rji	-0.09078513158684949	-0.36679529982812453	-0.08156867898670585	-0.37261288779464
rma	-0.0909093659886197	-0.850480187993097	-0.08164835819612869	-0.8586061250898067
rai	-0.09051609417374444	-0.0667904988930535	-0.0814005594836751	-0.07802656087076427
rap	-0.09089867031164611	-0.7609291543097203	-0.0816416189006017	-0.7694104806655356
ray	-0.090927466365036555	-1.1187247390467787	-0.08165976315778974	-1.1257861297241232
kyx	-0.09079582726382308	-0.3881253430976451	-0.08157681798207304	-0.3980861662812345
rar	-0.09040090996018266	0.00480395631180594	-0.081327982454923	-0.0067162330438343
rth	-0.09088468365714218	-0.673860816180645	-0.08163280597568182	-0.6826876790524168
rau	-0.09092088440997588	-0.9917954491981361	-0.08165455316394003	-0.9740919083196132
rwo	-0.09046672951078939	-0.033979986263322756	-0.08136945504278134	-0.04534625895211908
ree	-0.09081516175681381	-0.43104851662710825	-0.08158900055475643	-0.44083899632931434
reb	-0.09073412143512927	-0.2819491338825217	-0.08153793743095586	-0.29233132444486215
agv	-0.09083573036637842	-0.4847272155526618	-0.08160196073846217	-0.49430466775249016
rel	-0.08697829332863229	0.5987625654043702	-0.07917140788628925	0.5848852116326141
ren	-0.09019933758644952	0.09941223689719668	-0.08120097265460682	0.08751658826030029
mnv	-0.09075921513879809	-0.320681364106297	-0.08155374885507685	-0.3309098432257142
pgk	-0.09092417538750622	-1.0485471432257518	-0.08165768952839682	-1.055887038379916
rgr	-0.09093976639355619	-2.6116569929794835	-0.08166751334764576	-2.6127935822804855
rey	-0.09093931388414576	-2.054318656825803	-0.08166722822360423	-2.0576670805435597
ran	-0.0908945565897332	-0.7325771207016911	-0.08163902686386056	-0.7411709639967717
rkb	-0.09093816204201015	-1.7123105763045057	-0.0816665024533167	-1.7170162819356614
rit	-0.09093816204201015	-1.7123105763045057	-0.0816665024533167	-1.7170162819356614
roh	-0.08929431876560687	0.3371627466524369	-0.08063072457155464	0.32432356923604416
rol	-0.08707290893262946	0.5915648512500522	-0.07923102473133561	0.5777160620877186
rnp	-0.09063127838730624	-0.16123974385610915	-0.0814731365124272	-0.17210097769605445
