"","mean","sd","0.025quant","0.5quant","0.975quant","mode","model"
"fitted.Predictor.0478...6933",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0479...6934",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0480...6935",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0481...6936",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0482...6937",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0483...6938",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0484...6939",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0485...6940",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0486...6941",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0487...6942",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0488...6943",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0489...6944",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0490...6945",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0491...6946",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0492...6947",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0493...6948",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0494...6949",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0495...6950",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0496...6951",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0497...6952",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0498...6953",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0499...6954",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0500...6955",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0501...6956",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0502...6957",0.48,0.12,0.25,0.48,0.71,0.48,"Official"
"fitted.Predictor.0503...6958",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0504...6959",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0505...6960",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0506...6961",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0507...6962",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0508...6963",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0509...6964",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0510...6965",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0511...6966",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0512...6967",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0513...6968",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0514...6969",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0515...6970",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0516...6971",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0517...6972",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0518...6973",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0519...6974",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0520...6975",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0521...6976",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0522...6977",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0523...6978",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0524...6979",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0525...6980",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0526...6981",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0527...6982",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0528...6983",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0529...6984",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0530...6985",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0531...6986",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0532...6987",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0533...6988",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0534...6989",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0535...6990",0.48,0.12,0.25,0.48,0.71,0.48,"Official"
"fitted.Predictor.0536...6991",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0537...6992",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0538...6993",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0539...6994",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0540...6995",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0541...6996",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0542...6997",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0543...6998",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0544...6999",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0545...7000",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0546...7001",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0547...7002",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0548...7003",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0549...7004",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0550...7005",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0551...7006",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0552...7007",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0553...7008",0.48,0.12,0.25,0.48,0.71,0.48,"Official"
"fitted.Predictor.0554...7009",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0555...7010",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0556...7011",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0557...7012",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0558...7013",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0559...7014",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0560...7015",0.48,0.12,0.25,0.48,0.71,0.48,"Official"
"fitted.Predictor.0561...7016",0.48,0.12,0.25,0.48,0.71,0.48,"Official"
"fitted.Predictor.0562...7017",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0563...7018",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0564...7019",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0565...7020",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0566...7021",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0567...7022",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0568...7023",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0569...7024",0.48,0.12,0.25,0.48,0.71,0.48,"Official"
"fitted.Predictor.0570...7025",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0571...7026",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0572...7027",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0573...7028",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0574...7029",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0575...7030",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0576...7031",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0577...7032",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0578...7033",0.48,0.12,0.25,0.48,0.71,0.48,"Official"
"fitted.Predictor.0579...7034",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0580...7035",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0581...7036",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0582...7037",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0583...7038",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0584...7039",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0585...7040",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0586...7041",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0587...7042",0.48,0.12,0.25,0.48,0.71,0.48,"Official"
"fitted.Predictor.0588...7043",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0589...7044",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0590...7045",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0591...7046",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0592...7047",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0593...7048",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0594...7049",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0595...7050",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0596...7051",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0597...7052",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0598...7053",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0599...7054",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0600...7055",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0601...7056",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0602...7057",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0603...7058",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0604...7059",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0605...7060",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0606...7061",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0607...7062",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0608...7063",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0609...7064",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0610...7065",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0611...7066",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0612...7067",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0613...7068",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0614...7069",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0615...7070",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0616...7071",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0617...7072",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0618...7073",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0619...7074",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0620...7075",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0621...7076",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0622...7077",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0623...7078",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0624...7079",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0625...7080",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0626...7081",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0627...7082",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0628...7083",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0629...7084",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0630...7085",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0631...7086",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0632...7087",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0633...7088",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0634...7089",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0635...7090",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0636...7091",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0637...7092",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0638...7093",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0639...7094",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0640...7095",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0641...7096",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0642...7097",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0643...7098",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0644...7099",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0645...7100",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0646...7101",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0647...7102",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0648...7103",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0649...7104",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0650...7105",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0651...7106",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0652...7107",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0653...7108",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0654...7109",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0655...7110",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0656...7111",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0657...7112",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0658...7113",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0659...7114",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0660...7115",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0661...7116",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0662...7117",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0663...7118",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0664...7119",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0665...7120",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0666...7121",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0667...7122",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0668...7123",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0669...7124",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0670...7125",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0671...7126",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0672...7127",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0673...7128",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0674...7129",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0675...7130",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0676...7131",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0677...7132",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0678...7133",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0679...7134",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0680...7135",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0681...7136",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0682...7137",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0683...7138",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0684...7139",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0685...7140",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0686...7141",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0687...7142",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0688...7143",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0689...7144",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0690...7145",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0691...7146",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0692...7147",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0693...7148",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0694...7149",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0695...7150",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0696...7151",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0697...7152",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0698...7153",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0699...7154",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0700...7155",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0701...7156",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0702...7157",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0703...7158",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0704...7159",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0705...7160",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0706...7161",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0707...7162",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0708...7163",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0709...7164",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0710...7165",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0711...7166",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0712...7167",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0713...7168",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0714...7169",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0715...7170",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0716...7171",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0717...7172",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0718...7173",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0719...7174",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0720...7175",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0721...7176",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0722...7177",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0723...7178",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0724...7179",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0725...7180",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0726...7181",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0727...7182",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0728...7183",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0729...7184",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0730...7185",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0731...7186",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0732...7187",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0733...7188",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0734...7189",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0735...7190",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0736...7191",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0737...7192",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0738...7193",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0739...7194",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0740...7195",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0741...7196",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0742...7197",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0743...7198",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0744...7199",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0745...7200",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0746...7201",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0747...7202",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0748...7203",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0749...7204",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0750...7205",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0751...7206",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0752...7207",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0753...7208",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0754...7209",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0755...7210",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0756...7211",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0757...7212",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0758...7213",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0759...7214",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0760...7215",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0761...7216",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
"fitted.Predictor.0762...7217",-0.03,0.03,-0.08,-0.03,0.03,-0.03,"Official"
