"","mean","sd","0.025quant","0.5quant","0.975quant","mode","model"
"fitted.Predictor.0456...9339",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0457...9340",0.03,0.04,-0.05,0.03,0.1,0.03,"Neighbours"
"fitted.Predictor.0458...9341",-0.03,0.08,-0.18,-0.03,0.12,-0.03,"Neighbours"
"fitted.Predictor.0459...9342",0,0.04,-0.08,0,0.07,0,"Neighbours"
"fitted.Predictor.0460...9343",0,0.03,-0.05,0,0.06,0,"Neighbours"
"fitted.Predictor.0461...9344",-0.02,0.07,-0.15,-0.02,0.11,-0.02,"Neighbours"
"fitted.Predictor.0462...9345",-0.01,0.05,-0.1,-0.01,0.08,-0.01,"Neighbours"
"fitted.Predictor.0463...9346",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0464...9347",-0.06,0.12,-0.29,-0.06,0.18,-0.06,"Neighbours"
"fitted.Predictor.0465...9348",0,0.04,-0.08,0,0.07,0,"Neighbours"
"fitted.Predictor.0466...9349",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0467...9350",0.01,0.03,-0.05,0.01,0.06,0.01,"Neighbours"
"fitted.Predictor.0468...9351",0,0.04,-0.08,0,0.07,0,"Neighbours"
"fitted.Predictor.0469...9352",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0470...9353",0,0.03,-0.05,0,0.06,0,"Neighbours"
"fitted.Predictor.0471...9354",0,0.04,-0.08,0,0.07,0,"Neighbours"
"fitted.Predictor.0472...9355",0,0.03,-0.06,0,0.06,0,"Neighbours"
"fitted.Predictor.0473...9356",0,0.03,-0.06,0,0.06,0,"Neighbours"
"fitted.Predictor.0474...9357",0.01,0.03,-0.05,0.01,0.06,0.01,"Neighbours"
"fitted.Predictor.0475...9358",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0476...9359",0,0.03,-0.06,0,0.06,0,"Neighbours"
"fitted.Predictor.0477...9360",-0.01,0.05,-0.1,-0.01,0.08,-0.01,"Neighbours"
"fitted.Predictor.0478...9361",-0.02,0.06,-0.13,-0.02,0.09,-0.02,"Neighbours"
"fitted.Predictor.0479...9362",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0480...9363",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0481...9364",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0482...9365",-0.02,0.07,-0.15,-0.02,0.11,-0.02,"Neighbours"
"fitted.Predictor.0483...9366",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0484...9367",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0485...9368",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0486...9369",0,0.03,-0.06,0,0.06,0,"Neighbours"
"fitted.Predictor.0487...9370",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0488...9371",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0489...9372",0.03,0.04,-0.05,0.03,0.1,0.03,"Neighbours"
"fitted.Predictor.0490...9373",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0491...9374",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0492...9375",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0493...9376",0,0.04,-0.08,0,0.07,0,"Neighbours"
"fitted.Predictor.0494...9377",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0495...9378",0.01,0.03,-0.05,0.01,0.06,0.01,"Neighbours"
"fitted.Predictor.0496...9379",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0497...9380",0,0.03,-0.05,0,0.06,0,"Neighbours"
"fitted.Predictor.0498...9381",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0499...9382",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0500...9383",0.01,0.03,-0.05,0.01,0.06,0.01,"Neighbours"
"fitted.Predictor.0501...9384",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0502...9385",0.03,0.04,-0.05,0.03,0.1,0.03,"Neighbours"
"fitted.Predictor.0503...9386",0.01,0.03,-0.05,0.01,0.06,0.01,"Neighbours"
"fitted.Predictor.0504...9387",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0505...9388",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0506...9389",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0507...9390",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0508...9391",0,0.04,-0.08,0,0.07,0,"Neighbours"
"fitted.Predictor.0509...9392",0,0.03,-0.07,0,0.07,0,"Neighbours"
"fitted.Predictor.0510...9393",0,0.03,-0.07,0,0.07,0,"Neighbours"
"fitted.Predictor.0511...9394",0,0.03,-0.07,0,0.07,0,"Neighbours"
"fitted.Predictor.0512...9395",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0513...9396",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0514...9397",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0515...9398",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0516...9399",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0517...9400",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0518...9401",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0519...9402",-0.01,0.05,-0.1,-0.01,0.08,-0.01,"Neighbours"
"fitted.Predictor.0520...9403",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0521...9404",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0522...9405",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0523...9406",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0524...9407",0,0.03,-0.07,0,0.07,0,"Neighbours"
"fitted.Predictor.0525...9408",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0526...9409",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0527...9410",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0528...9411",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0529...9412",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0530...9413",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0531...9414",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0532...9415",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0533...9416",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0534...9417",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0535...9418",-0.03,0.07,-0.16,-0.03,0.11,-0.03,"Neighbours"
"fitted.Predictor.0536...9419",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0537...9420",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0538...9421",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0539...9422",0,0.03,-0.06,0,0.06,0,"Neighbours"
"fitted.Predictor.0540...9423",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0541...9424",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0542...9425",-0.04,0.1,-0.24,-0.04,0.15,-0.04,"Neighbours"
"fitted.Predictor.0543...9426",-0.02,0.06,-0.14,-0.02,0.1,-0.02,"Neighbours"
"fitted.Predictor.0544...9427",-0.02,0.06,-0.14,-0.02,0.1,-0.02,"Neighbours"
"fitted.Predictor.0545...9428",-0.03,0.07,-0.16,-0.03,0.11,-0.03,"Neighbours"
"fitted.Predictor.0546...9429",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0547...9430",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0548...9431",0,0.04,-0.08,0,0.07,0,"Neighbours"
"fitted.Predictor.0549...9432",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0550...9433",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0551...9434",-0.01,0.04,-0.09,-0.01,0.08,-0.01,"Neighbours"
"fitted.Predictor.0552...9435",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0553...9436",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0554...9437",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0555...9438",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0556...9439",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0557...9440",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0558...9441",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0559...9442",0.03,0.04,-0.05,0.03,0.1,0.03,"Neighbours"
"fitted.Predictor.0560...9443",-0.01,0.05,-0.1,-0.01,0.08,-0.01,"Neighbours"
"fitted.Predictor.0561...9444",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0562...9445",0.01,0.03,-0.05,0.01,0.06,0.01,"Neighbours"
"fitted.Predictor.0563...9446",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0564...9447",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0565...9448",0.01,0.03,-0.05,0.01,0.06,0.01,"Neighbours"
"fitted.Predictor.0566...9449",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0567...9450",0,0.03,-0.06,0,0.06,0,"Neighbours"
"fitted.Predictor.0568...9451",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0569...9452",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0570...9453",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0571...9454",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0572...9455",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0573...9456",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0574...9457",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0575...9458",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0576...9459",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0577...9460",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0578...9461",0.01,0.03,-0.05,0.01,0.06,0.01,"Neighbours"
"fitted.Predictor.0579...9462",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0580...9463",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0581...9464",-0.01,0.05,-0.1,-0.01,0.08,-0.01,"Neighbours"
"fitted.Predictor.0582...9465",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0583...9466",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0584...9467",0,0.03,-0.05,0,0.06,0,"Neighbours"
"fitted.Predictor.0585...9468",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0586...9469",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0587...9470",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0588...9471",0,0.03,-0.06,0,0.06,0,"Neighbours"
"fitted.Predictor.0589...9472",0,0.04,-0.08,0,0.07,0,"Neighbours"
"fitted.Predictor.0590...9473",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0591...9474",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0592...9475",0,0.03,-0.05,0,0.06,0,"Neighbours"
"fitted.Predictor.0593...9476",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0594...9477",0.01,0.03,-0.05,0.01,0.06,0.01,"Neighbours"
"fitted.Predictor.0595...9478",0,0.03,-0.06,0,0.06,0,"Neighbours"
"fitted.Predictor.0596...9479",0,0.03,-0.05,0,0.06,0,"Neighbours"
"fitted.Predictor.0597...9480",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0598...9481",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0599...9482",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0600...9483",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0601...9484",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0602...9485",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0603...9486",0,0.03,-0.07,0,0.07,0,"Neighbours"
"fitted.Predictor.0604...9487",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0605...9488",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0606...9489",0,0.03,-0.05,0,0.06,0,"Neighbours"
"fitted.Predictor.0607...9490",0.01,0.03,-0.05,0.01,0.06,0.01,"Neighbours"
"fitted.Predictor.0608...9491",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0609...9492",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0610...9493",0.01,0.03,-0.05,0.01,0.06,0.01,"Neighbours"
"fitted.Predictor.0611...9494",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0612...9495",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0613...9496",0.03,0.04,-0.05,0.03,0.1,0.03,"Neighbours"
"fitted.Predictor.0614...9497",0.01,0.03,-0.05,0.01,0.06,0.01,"Neighbours"
"fitted.Predictor.0615...9498",0,0.03,-0.06,0,0.06,0,"Neighbours"
"fitted.Predictor.0616...9499",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0617...9500",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0618...9501",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0619...9502",0.01,0.03,-0.05,0.01,0.06,0.01,"Neighbours"
"fitted.Predictor.0620...9503",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0621...9504",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0622...9505",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0623...9506",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0624...9507",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0625...9508",0,0.03,-0.06,0,0.06,0,"Neighbours"
"fitted.Predictor.0626...9509",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0627...9510",-0.01,0.05,-0.11,-0.01,0.09,-0.01,"Neighbours"
"fitted.Predictor.0628...9511",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0629...9512",-0.02,0.06,-0.13,-0.02,0.09,-0.02,"Neighbours"
"fitted.Predictor.0630...9513",0,0.03,-0.06,0,0.06,0,"Neighbours"
"fitted.Predictor.0631...9514",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0632...9515",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0633...9516",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0634...9517",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0635...9518",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0636...9519",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0637...9520",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0638...9521",0.01,0.03,-0.05,0.01,0.06,0.01,"Neighbours"
"fitted.Predictor.0639...9522",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0640...9523",0,0.03,-0.07,0,0.07,0,"Neighbours"
"fitted.Predictor.0641...9524",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0642...9525",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0643...9526",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0644...9527",-0.01,0.04,-0.09,-0.01,0.08,-0.01,"Neighbours"
"fitted.Predictor.0645...9528",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0646...9529",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0647...9530",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0648...9531",0.01,0.03,-0.05,0.01,0.06,0.01,"Neighbours"
"fitted.Predictor.0649...9532",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0650...9533",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0651...9534",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0652...9535",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0653...9536",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0654...9537",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0655...9538",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0656...9539",0.03,0.04,-0.05,0.03,0.1,0.03,"Neighbours"
"fitted.Predictor.0657...9540",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0658...9541",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0659...9542",0,0.03,-0.06,0,0.06,0,"Neighbours"
"fitted.Predictor.0660...9543",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0661...9544",0,0.03,-0.05,0,0.06,0,"Neighbours"
"fitted.Predictor.0662...9545",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0663...9546",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0664...9547",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0665...9548",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0666...9549",0.01,0.03,-0.05,0.01,0.06,0.01,"Neighbours"
"fitted.Predictor.0667...9550",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0668...9551",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0669...9552",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0670...9553",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0671...9554",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0672...9555",0.01,0.03,-0.05,0.01,0.06,0.01,"Neighbours"
"fitted.Predictor.0673...9556",-0.01,0.05,-0.11,-0.01,0.09,-0.01,"Neighbours"
"fitted.Predictor.0674...9557",0,0.03,-0.06,0,0.06,0,"Neighbours"
"fitted.Predictor.0675...9558",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0676...9559",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0677...9560",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0678...9561",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0679...9562",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0680...9563",0.01,0.03,-0.05,0.01,0.06,0.01,"Neighbours"
"fitted.Predictor.0681...9564",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0682...9565",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0683...9566",0.01,0.03,-0.05,0.01,0.06,0.01,"Neighbours"
"fitted.Predictor.0684...9567",0.01,0.03,-0.05,0.01,0.06,0.01,"Neighbours"
"fitted.Predictor.0685...9568",0.03,0.04,-0.05,0.03,0.1,0.03,"Neighbours"
"fitted.Predictor.0686...9569",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0687...9570",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0688...9571",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0689...9572",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0690...9573",0,0.03,-0.05,0,0.06,0,"Neighbours"
"fitted.Predictor.0691...9574",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0692...9575",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0693...9576",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0694...9577",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0695...9578",0,0.03,-0.06,0,0.06,0,"Neighbours"
"fitted.Predictor.0696...9579",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0697...9580",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0698...9581",0.03,0.04,-0.05,0.03,0.1,0.03,"Neighbours"
"fitted.Predictor.0699...9582",-0.01,0.04,-0.09,-0.01,0.08,-0.01,"Neighbours"
"fitted.Predictor.0700...9583",0.01,0.03,-0.05,0.01,0.06,0.01,"Neighbours"
"fitted.Predictor.0701...9584",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0702...9585",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0703...9586",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0704...9587",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0705...9588",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0706...9589",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0707...9590",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0708...9591",0,0.03,-0.06,0,0.06,0,"Neighbours"
"fitted.Predictor.0709...9592",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0710...9593",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0711...9594",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0712...9595",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0713...9596",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0714...9597",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0715...9598",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0716...9599",0,0.03,-0.06,0,0.06,0,"Neighbours"
"fitted.Predictor.0717...9600",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0718...9601",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0719...9602",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0720...9603",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0721...9604",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0722...9605",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0723...9606",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0724...9607",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0725...9608",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0726...9609",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0727...9610",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0728...9611",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0729...9612",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0730...9613",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0731...9614",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0732...9615",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0733...9616",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0734...9617",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0735...9618",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0736...9619",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0737...9620",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0738...9621",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0739...9622",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0740...9623",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
"fitted.Predictor.0741...9624",0.01,0.03,-0.04,0.01,0.07,0.01,"Neighbours"
"fitted.Predictor.0742...9625",0.02,0.04,-0.05,0.02,0.09,0.02,"Neighbours"
"fitted.Predictor.0743...9626",0.02,0.03,-0.04,0.02,0.08,0.02,"Neighbours"
